"","school","ses","test","iq","sex","minority_status","denomination"
"1",1,-4.73,46,3.13,0,0,1
"2",1,-17.73,45,2.63,0,1,1
"3",1,-12.73,33,-2.37,0,0,1
"4",1,-4.73,46,-0.87,0,0,1
"5",1,-17.73,20,-3.87,0,0,1
"6",1,-17.73,30,-2.37,0,1,1
"7",1,-4.73,30,-2.37,0,1,1
"8",1,-17.73,57,1.13,0,0,1
"9",1,-14.73,36,-2.37,0,1,1
"10",1,-12.73,36,-0.87,0,1,1
"11",1,-17.73,29,-6.37,1,1,1
"12",1,-9.73,40,2.13,0,0,1
"13",1,-12.73,41,-2.87,0,1,1
"14",1,-7.73,47,-1.37,0,1,1
"15",1,-17.73,33,-1.87,0,1,1
"16",1,-7.73,37,-0.87,0,0,1
"17",1,-14.73,29,-5.37,1,0,1
"18",1,-17.73,26,-7.87,1,1,1
"19",1,-17.73,37,-0.87,1,1,1
"20",1,-12.73,40,-0.87,1,1,1
"21",1,-17.73,27,-0.87,1,0,1
"22",1,-14.73,43,0.63,1,0,1
"23",1,-17.73,39,-0.37,1,1,1
"24",1,-17.73,21,-1.87,1,1,1
"25",1,-17.73,42,-1.87,1,1,1
"26",2,-12.73,21,-0.37,1,0,1
"27",2,-12.73,27,-1.37,0,0,1
"28",2,-7.73,16,-3.87,0,0,1
"29",2,-12.73,31,-4.37,1,0,1
"30",2,-17.73,21,-4.37,0,1,1
"31",2,-4.73,18,-5.37,1,0,1
"32",2,-17.73,32,-0.37,0,0,1
"33",3,6.27,50,2.13,1,0,1
"34",3,-13.73,25,-2.87,1,0,1
"35",3,7.27,38,-1.37,1,0,1
"36",3,-5.73,33,-2.37,0,0,1
"37",3,9.27,41,-0.87,0,0,1
"38",3,-1.73,41,-0.37,1,0,1
"39",3,-7.73,39,-1.37,1,0,1
"40",3,12.27,52,1.13,1,0,1
"41",9,-6.73,34,-0.87,0,0,1
"42",9,5.27,34,1.63,0,0,1
"43",9,-2.73,43,-0.87,0,0,1
"44",9,0.27,40,1.13,1,0,1
"45",9,13.27,48,0.63,0,0,1
"46",9,-4.73,46,1.13,0,0,1
"47",9,4.27,45,-1.37,0,0,1
"48",9,15.27,55,2.13,0,0,1
"49",9,12.27,53,1.63,1,0,1
"50",9,-7.73,46,2.63,0,0,1
"51",9,6.27,56,2.13,0,0,1
"52",10,-12.73,28,-1.37,0,0,1
"53",10,-7.73,33,-1.37,0,0,1
"54",10,-7.73,38,0.63,1,0,1
"55",10,-17.73,14,-3.87,1,0,1
"56",10,5.27,39,-0.87,1,0,1
"57",12,-4.73,39,-0.37,1,0,1
"58",12,-0.73,23,-2.37,0,0,1
"59",12,5.27,43,-1.37,1,0,1
"60",12,5.27,25,-3.37,1,0,1
"61",12,0.27,24,-4.37,1,0,1
"62",12,9.27,41,-0.87,1,0,1
"63",12,2.27,32,-1.37,0,0,1
"64",12,-7.73,26,-1.37,0,0,1
"65",12,12.27,21,-2.37,0,0,1
"66",12,-7.73,37,-1.87,0,0,1
"67",12,-10.73,30,-0.37,1,0,1
"68",12,-7.73,41,-2.37,1,0,1
"69",12,22.27,31,-2.87,1,0,1
"70",12,-7.73,27,-3.87,1,0,1
"71",12,-0.73,33,-4.37,1,0,1
"72",12,12.27,29,-3.37,1,0,1
"73",13,-4.73,42,0.13,1,0,3
"74",13,3.27,37,-0.37,0,0,3
"75",13,19.27,49,5.13,1,0,3
"76",13,-3.73,39,1.13,0,0,3
"77",13,-7.73,32,-0.37,1,0,3
"78",13,10.27,50,3.63,1,0,3
"79",13,9.27,45,2.63,0,0,3
"80",13,0.27,43,4.13,0,0,3
"81",13,-3.73,54,2.63,1,0,3
"82",13,10.27,50,0.13,1,0,3
"83",13,16.27,47,1.13,0,0,3
"84",13,2.27,52,0.13,0,0,3
"85",13,16.27,51,5.13,1,0,3
"86",13,12.27,54,3.63,1,0,3
"87",14,8.27,43,0.63,1,0,3
"88",14,-15.73,22,-0.37,0,1,3
"89",14,2.27,26,2.13,1,0,3
"90",14,13.27,38,0.13,0,0,3
"91",14,17.27,32,-2.37,0,1,3
"92",14,0.27,40,2.13,1,0,3
"93",14,13.27,38,1.13,1,0,3
"94",14,13.27,35,1.13,0,0,3
"95",14,8.27,32,0.13,1,0,3
"96",14,0.27,35,0.13,1,0,3
"97",14,13.27,37,0.63,1,0,3
"98",14,4.27,31,0.63,1,0,3
"99",14,8.27,27,-1.37,0,0,3
"100",14,8.27,37,0.63,0,0,3
"101",14,13.27,51,1.63,1,0,3
"102",14,13.27,42,1.13,0,0,3
"103",14,13.27,45,5.13,0,0,3
"104",14,13.27,36,2.13,0,0,3
"105",14,13.27,54,4.13,1,0,3
"106",14,21.27,42,1.13,1,0,3
"107",14,13.27,43,5.13,0,0,3
"108",15,12.27,31,2.13,0,0,3
"109",15,-7.73,18,-3.37,0,0,3
"110",15,12.27,37,1.13,0,0,3
"111",15,-2.73,22,-1.37,1,0,3
"112",15,-7.73,43,3.13,1,0,3
"113",15,2.27,9,-2.87,1,0,3
"114",15,2.27,41,-1.87,0,0,3
"115",15,-7.73,46,0.13,0,0,3
"116",16,-4.73,34,-0.87,0,0,2
"117",16,5.27,47,-0.87,1,0,2
"118",16,-0.73,44,0.63,0,0,2
"119",16,-0.73,50,1.13,0,0,2
"120",16,-4.73,45,0.63,0,0,2
"121",16,2.27,43,-0.87,1,0,2
"122",16,7.27,34,-0.37,0,0,2
"123",16,9.27,35,-0.87,0,0,2
"124",18,-4.73,22,-2.37,0,0,1
"125",18,-12.73,27,-2.37,1,0,1
"126",18,22.27,45,3.13,1,0,1
"127",18,-0.73,45,-0.37,1,0,1
"128",18,7.27,38,1.13,0,0,1
"129",18,5.27,24,-1.37,0,0,1
"130",18,-2.73,50,1.13,1,0,1
"131",18,-7.73,22,-0.87,0,0,1
"132",18,2.27,43,2.13,0,0,1
"133",18,0.27,28,1.63,0,0,1
"134",18,5.27,38,-1.37,0,0,1
"135",18,-2.73,20,-2.37,0,0,1
"136",18,5.27,40,3.63,0,0,1
"137",18,22.27,47,0.13,0,0,1
"138",18,-12.73,20,-0.87,0,0,1
"139",18,-2.73,28,-0.87,1,0,1
"140",18,22.27,33,1.13,0,0,1
"141",18,2.27,21,-0.37,0,0,1
"142",18,10.27,44,0.63,1,0,1
"143",18,-7.73,43,0.13,0,0,1
"144",18,7.27,18,-1.87,0,0,1
"145",18,22.27,31,-1.37,1,0,1
"146",18,7.27,21,-0.37,1,0,1
"147",18,7.27,41,-0.87,0,0,1
"148",19,17.27,33,-2.87,0,0,1
"149",19,-7.73,30,-2.87,1,0,1
"150",19,13.27,30,-0.87,0,0,1
"151",19,-7.73,37,0.13,0,0,1
"152",19,-10.73,37,-1.87,1,0,1
"153",19,6.27,35,-1.87,1,0,1
"154",19,-10.73,43,1.13,0,0,1
"155",19,3.27,36,-0.37,1,0,1
"156",19,9.27,41,0.13,1,0,1
"157",19,11.27,32,0.13,1,0,1
"158",19,4.27,11,-0.37,0,0,1
"159",19,17.27,34,-1.87,1,0,1
"160",19,4.27,35,0.63,0,0,1
"161",19,-0.73,40,-0.87,1,0,1
"162",19,-1.73,29,-0.37,1,0,1
"163",19,2.27,30,0.63,1,0,1
"164",19,12.27,42,-0.87,1,0,1
"165",19,2.27,40,4.63,0,0,1
"166",19,-3.73,32,-0.87,1,0,1
"167",19,17.27,41,2.13,0,0,1
"168",19,8.27,40,-0.87,0,0,1
"169",19,21.27,45,3.63,0,0,1
"170",19,4.27,44,0.63,1,0,1
"171",19,19.27,35,0.13,0,1,1
"172",19,9.27,44,0.63,0,0,1
"173",19,17.27,47,2.13,0,0,1
"174",19,0.27,45,-0.37,0,0,1
"175",19,2.27,41,2.13,0,0,1
"176",19,13.27,49,0.13,1,0,1
"177",19,10.27,51,2.13,0,0,1
"178",19,4.27,51,2.13,0,0,1
"179",21,-5.73,44,0.13,0,0,2
"180",21,-7.73,48,2.63,0,0,2
"181",21,-9.73,43,1.13,1,0,2
"182",21,-9.73,32,-3.37,0,0,2
"183",21,-7.73,17,-0.37,0,0,2
"184",21,-7.73,27,-3.37,0,0,2
"185",21,0.27,55,1.13,0,0,2
"186",21,0.27,45,0.63,1,0,2
"187",21,-9.73,36,1.63,1,0,2
"188",21,-9.73,24,-3.87,0,0,2
"189",21,-9.73,35,-2.87,1,0,2
"190",21,-4.73,43,-0.37,0,0,2
"191",21,-4.73,48,1.13,1,0,2
"192",21,-4.73,38,2.63,1,0,2
"193",21,-7.73,44,0.13,0,0,2
"194",21,-9.73,47,0.13,0,0,2
"195",21,-4.73,36,1.63,0,0,2
"196",21,-2.73,41,-0.37,1,0,2
"197",23,0.27,36,0.13,0,0,2
"198",23,-5.73,44,0.13,1,0,2
"199",23,-10.73,28,-2.37,1,0,2
"200",23,0.27,42,1.63,0,0,2
"201",23,-10.73,44,-0.37,0,0,2
"202",23,-6.73,46,0.13,1,0,2
"203",23,-6.73,24,-2.37,1,0,2
"204",23,-10.73,45,1.13,1,0,2
"205",23,-10.73,35,-2.87,0,0,2
"206",23,-1.73,37,-0.37,0,0,2
"207",23,-12.73,49,2.63,1,0,2
"208",23,-10.73,49,1.13,1,0,2
"209",23,-1.73,48,0.63,0,0,2
"210",23,0.27,40,0.63,1,0,2
"211",23,-1.73,33,-1.87,1,0,2
"212",23,-10.73,45,1.13,1,0,2
"213",23,-10.73,43,-0.87,1,0,2
"214",23,-10.73,51,1.13,1,0,2
"215",23,-1.73,48,1.13,1,0,2
"216",23,-8.73,42,0.13,1,0,2
"217",23,0.27,52,-1.87,1,0,2
"218",23,-10.73,54,1.63,1,0,2
"219",24,-4.73,41,0.13,0,0,2
"220",24,-7.73,26,-1.87,1,0,2
"221",24,-7.73,52,2.13,1,0,2
"222",24,-17.73,43,0.63,0,0,2
"223",24,-7.73,54,1.13,0,0,2
"224",24,2.27,49,-0.37,1,0,2
"225",24,-7.73,51,3.63,0,0,2
"226",24,-4.73,47,1.63,0,0,2
"227",24,-10.73,51,0.13,1,0,2
"228",24,-4.73,51,0.13,1,0,2
"229",24,-7.73,34,-3.37,1,0,2
"230",24,-4.73,51,-1.37,1,0,2
"231",24,-4.73,49,-1.87,1,0,2
"232",24,9.27,42,-2.87,1,0,2
"233",24,-10.73,50,1.13,1,0,2
"234",24,-10.73,33,-5.37,1,0,2
"235",24,5.27,46,1.63,1,0,2
"236",24,-7.73,57,4.63,0,0,2
"237",24,2.27,35,-1.37,0,0,2
"238",24,-0.73,44,1.63,0,0,2
"239",24,-4.73,36,0.13,0,0,2
"240",24,-4.73,50,0.63,0,0,2
"241",24,-0.73,38,1.13,1,0,2
"242",24,-0.73,49,0.13,1,0,2
"243",25,-1.73,32,-0.37,1,0,1
"244",25,-10.73,33,-3.87,1,0,1
"245",25,-10.73,48,1.13,0,0,1
"246",25,-7.73,34,-3.87,1,0,1
"247",25,-7.73,37,-1.87,0,0,1
"248",25,-4.73,37,-3.37,0,0,1
"249",25,-10.73,40,-1.87,1,0,1
"250",25,15.27,41,-0.87,1,0,1
"251",25,-7.73,40,-0.37,0,0,1
"252",25,19.27,43,1.13,0,0,1
"253",25,-7.73,45,0.13,1,0,1
"254",25,-1.73,44,0.63,1,0,1
"255",26,9.27,39,1.63,0,0,2
"256",26,-7.73,26,-1.37,0,0,2
"257",26,7.27,48,0.13,0,0,2
"258",26,12.27,32,0.63,0,0,2
"259",26,5.27,46,1.13,0,0,2
"260",26,2.27,38,-1.87,0,0,2
"261",26,5.27,44,-0.87,0,0,2
"262",26,-10.73,35,-0.87,0,0,2
"263",26,-4.73,40,4.63,0,0,2
"264",26,9.27,40,1.13,0,0,2
"265",26,-7.73,46,-0.37,0,0,2
"266",26,-7.73,31,-1.87,1,0,2
"267",26,17.27,50,1.63,1,0,2
"268",26,12.27,46,1.63,1,0,2
"269",26,15.27,51,4.63,1,0,2
"270",26,0.27,29,-2.87,1,0,2
"271",26,5.27,39,0.13,1,0,2
"272",26,7.27,49,1.63,1,0,2
"273",26,19.27,43,2.13,1,0,2
"274",27,-4.73,37,-1.87,1,0,1
"275",27,-4.73,35,-1.37,0,0,1
"276",27,0.27,38,1.13,0,0,1
"277",27,-4.73,40,1.13,1,0,1
"278",27,19.27,42,2.13,0,0,1
"279",27,12.27,41,2.63,0,0,1
"280",27,12.27,32,0.13,0,0,1
"281",27,-0.73,40,0.63,0,0,1
"282",27,-4.73,20,-1.37,0,0,1
"283",27,-0.73,29,-0.87,1,0,1
"284",27,12.27,41,0.63,0,0,1
"285",27,2.27,23,1.13,0,0,1
"286",27,-4.73,27,-0.37,1,0,1
"287",27,-0.73,35,-2.37,1,0,1
"288",27,7.27,33,-0.37,0,0,1
"289",27,-4.73,31,-2.37,1,0,1
"290",27,12.27,29,0.13,0,0,1
"291",27,-7.73,31,-1.87,1,0,1
"292",27,-7.73,40,0.13,0,0,1
"293",27,-7.73,19,-5.37,1,0,1
"294",27,7.27,40,-0.87,1,0,1
"295",28,-10.73,46,1.13,1,0,2
"296",28,-2.73,36,-2.37,1,0,2
"297",28,-2.73,33,-3.37,0,0,2
"298",28,-2.73,37,-1.37,1,0,2
"299",28,-6.73,42,0.13,1,0,2
"300",28,-8.73,27,-4.37,1,0,2
"301",28,-10.73,37,-2.37,0,0,2
"302",28,-8.73,34,-1.87,1,0,2
"303",28,9.27,21,-2.87,0,0,2
"304",28,9.27,39,0.13,1,0,2
"305",28,-0.73,35,0.63,1,0,2
"306",28,-8.73,36,-1.37,0,0,2
"307",28,-8.73,41,0.63,1,0,2
"308",28,4.27,32,-0.87,1,0,2
"309",28,5.27,44,0.63,0,0,2
"310",28,-7.73,52,1.63,0,0,2
"311",28,2.27,42,1.13,0,0,2
"312",29,17.27,51,6.13,0,0,4
"313",29,19.27,51,4.13,0,0,4
"314",29,22.27,35,0.13,0,0,4
"315",29,22.27,50,-0.37,0,0,4
"316",29,17.27,51,0.13,0,0,4
"317",29,12.27,52,3.63,0,0,4
"318",29,7.27,44,2.13,1,0,4
"319",29,7.27,39,-5.87,1,0,4
"320",29,7.27,41,0.63,1,0,4
"321",29,17.27,51,4.63,1,0,4
"322",30,-8.73,40,0.13,1,0,2
"323",30,-8.73,36,-0.87,0,0,2
"324",30,-8.73,43,-0.37,1,0,2
"325",30,10.27,50,1.63,1,0,2
"326",30,-8.73,42,0.63,1,0,2
"327",30,4.27,54,2.13,1,0,2
"328",30,-3.73,54,1.63,1,0,2
"329",30,13.27,52,1.13,0,0,2
"330",30,-8.73,50,1.13,0,0,2
"331",30,4.27,55,1.63,1,0,2
"332",31,-14.73,22,-2.87,1,0,1
"333",31,-0.73,27,-3.87,0,0,1
"334",31,-10.73,33,1.13,1,0,1
"335",31,6.27,31,-0.87,1,0,1
"336",31,-10.73,37,-0.37,1,0,1
"337",31,10.27,47,1.13,1,0,1
"338",31,19.27,47,1.13,1,0,1
"339",31,19.27,36,1.63,1,0,1
"340",31,8.27,45,1.63,0,0,1
"341",31,-0.73,44,1.63,0,0,1
"342",32,-4.73,39,-1.87,1,0,2
"343",32,-8.73,35,2.13,1,0,2
"344",32,-8.73,39,-0.37,0,0,2
"345",32,-1.73,42,2.13,0,0,2
"346",32,2.27,30,-0.37,0,0,2
"347",32,-7.73,29,0.13,0,0,2
"348",32,-4.73,35,-0.37,0,0,2
"349",32,6.27,26,-1.37,0,0,2
"350",32,-8.73,38,-0.87,0,0,2
"351",32,-8.73,33,0.13,1,0,2
"352",32,19.27,47,2.13,1,0,2
"353",32,-1.73,36,1.13,0,0,2
"354",32,8.27,48,0.63,1,0,2
"355",32,-6.73,37,-2.37,0,0,2
"356",32,8.27,38,0.13,1,0,2
"357",32,1.27,35,2.63,1,0,2
"358",32,-4.73,45,0.63,1,0,2
"359",32,-4.73,45,0.63,0,0,2
"360",32,1.27,50,2.63,0,0,2
"361",32,6.27,42,1.13,0,0,2
"362",32,21.27,51,2.13,0,0,2
"363",33,-12.73,20,0.13,0,0,2
"364",33,-7.73,43,-1.87,1,0,2
"365",33,9.27,31,-1.87,0,0,2
"366",33,-2.73,42,-0.87,0,0,2
"367",33,-4.73,50,1.13,0,0,2
"368",33,-0.73,41,0.13,1,0,2
"369",34,-12.73,31,-0.87,0,0,5
"370",34,-10.73,32,-3.87,0,0,5
"371",34,-14.73,41,0.13,1,0,5
"372",34,-1.73,45,1.63,1,0,5
"373",34,2.27,52,3.13,0,0,5
"374",34,13.27,49,2.63,1,0,5
"375",35,-7.73,38,-0.87,1,0,1
"376",35,-7.73,52,1.13,0,0,1
"377",35,-7.73,34,-1.37,0,0,1
"378",35,-9.73,34,-4.87,1,0,1
"379",35,2.27,54,1.13,0,0,1
"380",35,17.27,47,1.13,0,0,1
"381",35,-9.73,25,-0.87,0,0,1
"382",35,-14.73,27,-3.87,0,1,1
"383",35,-4.73,35,-3.87,1,0,1
"384",35,-9.73,28,0.13,0,0,1
"385",35,-17.73,34,-3.37,1,1,1
"386",35,-2.73,42,-2.37,0,0,1
"387",35,-2.73,38,-1.37,0,0,1
"388",35,2.27,51,3.63,0,1,1
"389",36,-1.73,18,-3.37,1,0,3
"390",36,5.27,55,2.63,0,0,3
"391",36,-7.73,40,0.13,0,0,3
"392",36,2.27,49,0.13,0,0,3
"393",36,7.27,37,1.13,1,0,3
"394",36,-2.73,31,-2.37,0,0,3
"395",36,2.27,31,0.13,0,0,3
"396",36,2.27,28,-3.37,0,0,3
"397",36,-7.73,30,-0.87,0,0,3
"398",36,12.27,34,-2.37,1,0,3
"399",36,12.27,42,0.63,0,0,3
"400",36,2.27,29,-0.87,1,0,3
"401",36,-7.73,27,0.13,0,0,3
"402",36,5.27,32,1.13,1,0,3
"403",36,2.27,22,-2.37,0,0,3
"404",36,2.27,34,2.63,0,0,3
"405",36,10.27,36,0.63,0,0,3
"406",36,0.27,46,0.63,1,0,3
"407",36,2.27,45,0.63,1,0,3
"408",36,9.27,39,0.63,1,0,3
"409",36,12.27,36,-0.87,1,0,3
"410",36,2.27,33,-1.37,1,0,3
"411",36,12.27,28,-0.87,0,0,3
"412",36,-7.73,35,0.13,1,0,3
"413",37,13.27,35,-1.87,1,0,3
"414",37,-9.73,20,-3.37,0,0,3
"415",37,6.27,39,1.13,1,0,3
"416",37,-13.73,26,-0.87,0,0,3
"417",37,-7.73,35,2.13,1,0,3
"418",37,-4.73,41,0.63,1,0,3
"419",37,-8.73,36,-1.87,0,0,3
"420",37,6.27,34,0.63,0,0,3
"421",37,-1.73,38,-2.87,1,0,3
"422",37,-9.73,44,0.63,1,0,3
"423",37,6.27,33,-0.87,0,0,3
"424",37,19.27,43,-0.37,1,0,3
"425",37,13.27,34,-0.37,0,0,3
"426",37,13.27,45,0.13,1,0,3
"427",37,13.27,37,1.63,0,0,3
"428",37,-1.73,34,1.13,0,0,3
"429",37,-1.73,46,-0.37,1,0,3
"430",37,-1.73,40,-0.87,0,0,3
"431",37,13.27,54,1.63,0,0,3
"432",37,-9.73,44,-0.37,1,0,3
"433",37,-9.73,42,-0.37,0,0,3
"434",37,18.27,58,3.63,1,0,3
"435",37,1.27,53,1.63,1,0,3
"436",37,15.27,52,1.13,1,0,3
"437",37,17.27,51,0.13,1,0,3
"438",37,6.27,55,0.63,1,0,3
"439",37,9.27,48,1.63,0,0,3
"440",37,13.27,52,2.63,0,0,3
"441",37,17.27,56,3.63,1,0,3
"442",38,22.27,42,-0.87,0,0,2
"443",38,12.27,42,-1.87,1,0,2
"444",38,-7.73,34,-2.37,1,0,2
"445",38,-7.73,47,-2.37,0,0,2
"446",38,19.27,43,-1.87,0,0,2
"447",38,19.27,45,-0.87,0,0,2
"448",38,-7.73,53,0.13,1,0,2
"449",38,12.27,53,0.13,1,0,2
"450",38,2.27,42,0.13,1,0,2
"451",38,2.27,40,-0.87,0,0,2
"452",38,17.27,50,0.63,1,0,2
"453",38,-4.73,41,0.63,0,0,2
"454",38,2.27,35,-2.87,0,0,2
"455",38,-7.73,42,1.13,0,0,2
"456",38,-2.73,52,1.13,1,0,2
"457",38,-7.73,26,-2.87,0,0,2
"458",38,-4.73,39,0.13,0,0,2
"459",38,-7.73,33,-3.87,0,0,2
"460",38,-7.73,50,1.63,1,0,2
"461",38,-7.73,38,-1.87,0,0,2
"462",38,-4.73,45,1.63,0,0,2
"463",38,5.27,43,2.63,0,0,2
"464",38,-7.73,41,0.13,1,0,2
"465",38,-2.73,36,-1.37,1,0,2
"466",38,2.27,38,0.13,1,0,2
"467",38,-7.73,31,-2.37,0,0,2
"468",38,9.27,53,3.63,1,0,2
"469",38,-10.73,35,1.63,0,0,2
"470",39,-14.73,31,-5.37,1,1,1
"471",39,-8.73,32,-0.87,1,0,1
"472",39,-10.73,37,-1.87,0,0,1
"473",39,-7.73,40,-1.37,0,0,1
"474",39,1.27,52,2.63,0,0,1
"475",39,-12.73,41,-1.87,0,0,1
"476",39,0.27,50,0.13,0,0,1
"477",39,-8.73,39,-1.37,0,0,1
"478",39,0.27,49,-1.87,1,0,1
"479",39,-1.73,48,-0.87,1,0,1
"480",39,-6.73,49,-0.37,1,0,1
"481",39,0.27,46,1.63,1,0,1
"482",39,9.27,47,-0.87,0,0,1
"483",39,-13.73,36,-1.37,0,0,1
"484",39,0.27,53,4.63,1,0,1
"485",39,-4.73,45,-1.87,1,0,1
"486",39,4.27,48,-0.87,1,0,1
"487",39,-1.73,55,0.63,1,0,1
"488",39,-4.73,51,2.63,1,0,1
"489",39,15.27,57,1.63,0,0,1
"490",39,4.27,38,0.13,1,0,1
"491",39,13.27,43,-0.87,1,1,1
"492",39,1.27,52,3.13,0,0,1
"493",39,7.27,54,1.13,1,0,1
"494",39,-8.73,40,-1.37,0,0,1
"495",39,9.27,48,4.13,0,0,1
"496",39,2.27,54,2.63,0,0,1
"497",40,17.27,41,-0.37,0,0,3
